Date,AssetCode,AssetName,Market,Source,InvestorType,NetBuyVolume
2020-03-18,000660,SK Hynix,KR_STOCK,NaverFinance,Institution,-373210.0
2020-03-18,005930,Samsung Electronics,KR_STOCK,NaverFinance,Foreign,-1144458.0
2020-03-18,005930,Samsung Electronics,KR_STOCK,NaverFinance,Institution,-5663938.0
2020-03-18,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Foreign,-21034.0
2020-03-18,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Institution,50857.0
2020-03-19,000660,SK Hynix,KR_STOCK,NaverFinance,Foreign,-941344.0
2020-03-19,000660,SK Hynix,KR_STOCK,NaverFinance,Institution,579333.0
2020-03-19,005930,Samsung Electronics,KR_STOCK,NaverFinance,Foreign,-5783992.0
2020-03-19,005930,Samsung Electronics,KR_STOCK,NaverFinance,Institution,1612440.0
2020-03-19,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Foreign,28878.0
2020-03-19,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Institution,-37792.0
2020-03-20,000660,SK Hynix,KR_STOCK,NaverFinance,Foreign,-347029.0
2020-03-20,000660,SK Hynix,KR_STOCK,NaverFinance,Institution,1001473.0
2020-03-20,005930,Samsung Electronics,KR_STOCK,NaverFinance,Foreign,-5129195.0
2020-03-20,005930,Samsung Electronics,KR_STOCK,NaverFinance,Institution,1669124.0
2020-03-20,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Foreign,36660.0
2020-03-20,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Institution,72407.0
2020-03-23,000660,SK Hynix,KR_STOCK,NaverFinance,Foreign,-571541.0
2020-03-23,000660,SK Hynix,KR_STOCK,NaverFinance,Institution,-502656.0
2020-03-23,005930,Samsung Electronics,KR_STOCK,NaverFinance,Foreign,-8108079.0
2020-03-23,005930,Samsung Electronics,KR_STOCK,NaverFinance,Institution,-3248991.0
2020-03-23,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Foreign,-44229.0
2020-03-23,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Institution,-32901.0
2020-03-24,000660,SK Hynix,KR_STOCK,NaverFinance,Foreign,439876.0
2020-03-24,000660,SK Hynix,KR_STOCK,NaverFinance,Institution,767622.0
2020-03-24,005930,Samsung Electronics,KR_STOCK,NaverFinance,Foreign,2910962.0
2020-03-24,005930,Samsung Electronics,KR_STOCK,NaverFinance,Institution,3254324.0
2020-03-24,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Foreign,-21472.0
2020-03-24,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Institution,31663.0
2020-03-25,000660,SK Hynix,KR_STOCK,NaverFinance,Foreign,944627.0
2020-03-25,000660,SK Hynix,KR_STOCK,NaverFinance,Institution,106399.0
2020-03-25,005930,Samsung Electronics,KR_STOCK,NaverFinance,Foreign,-2720300.0
2020-03-25,005930,Samsung Electronics,KR_STOCK,NaverFinance,Institution,-1695448.0
2020-03-25,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Foreign,14275.0
2020-03-25,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Institution,8584.0
2020-03-26,000660,SK Hynix,KR_STOCK,NaverFinance,Foreign,-519146.0
2020-03-26,000660,SK Hynix,KR_STOCK,NaverFinance,Institution,-261457.0
2020-03-26,005930,Samsung Electronics,KR_STOCK,NaverFinance,Foreign,552643.0
2020-03-26,005930,Samsung Electronics,KR_STOCK,NaverFinance,Institution,-3707948.0
2020-03-26,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Foreign,-22740.0
2020-03-26,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Institution,27211.0
2020-03-27,000660,SK Hynix,KR_STOCK,NaverFinance,Foreign,282137.0
2020-03-27,000660,SK Hynix,KR_STOCK,NaverFinance,Institution,180896.0
2020-03-27,005930,Samsung Electronics,KR_STOCK,NaverFinance,Foreign,-3113042.0
2020-03-27,005930,Samsung Electronics,KR_STOCK,NaverFinance,Institution,966564.0
2020-03-27,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Foreign,-49472.0
2020-03-27,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Institution,-20758.0
2020-03-30,000660,SK Hynix,KR_STOCK,NaverFinance,Foreign,-336698.0
2020-03-30,000660,SK Hynix,KR_STOCK,NaverFinance,Institution,327175.0
2020-03-30,005930,Samsung Electronics,KR_STOCK,NaverFinance,Foreign,-1034196.0
2020-03-30,005930,Samsung Electronics,KR_STOCK,NaverFinance,Institution,-18826.0
2020-03-30,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Foreign,-17158.0
2020-03-30,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Institution,18771.0
2020-03-31,000660,SK Hynix,KR_STOCK,NaverFinance,Foreign,161026.0
2020-03-31,000660,SK Hynix,KR_STOCK,NaverFinance,Institution,-721108.0
2020-03-31,005930,Samsung Electronics,KR_STOCK,NaverFinance,Foreign,-202651.0
2020-03-31,005930,Samsung Electronics,KR_STOCK,NaverFinance,Institution,-3001427.0
2020-03-31,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Foreign,-45961.0
2020-03-31,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Institution,-12050.0
2020-04-01,000660,SK Hynix,KR_STOCK,NaverFinance,Foreign,-508823.0
2020-04-01,000660,SK Hynix,KR_STOCK,NaverFinance,Institution,-1871083.0
2020-04-01,005930,Samsung Electronics,KR_STOCK,NaverFinance,Foreign,-2443481.0
2020-04-01,005930,Samsung Electronics,KR_STOCK,NaverFinance,Institution,-4655042.0
2020-04-01,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Foreign,-1317.0
2020-04-01,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Institution,-4403.0
2020-04-02,000660,SK Hynix,KR_STOCK,NaverFinance,Foreign,-254367.0
2020-04-02,000660,SK Hynix,KR_STOCK,NaverFinance,Institution,44124.0
2020-04-02,005930,Samsung Electronics,KR_STOCK,NaverFinance,Foreign,-1507802.0
2020-04-02,005930,Samsung Electronics,KR_STOCK,NaverFinance,Institution,1345934.0
2020-04-02,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Foreign,5231.0
2020-04-02,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Institution,-63606.0
2020-04-03,000660,SK Hynix,KR_STOCK,NaverFinance,Foreign,370760.0
2020-04-03,000660,SK Hynix,KR_STOCK,NaverFinance,Institution,-326946.0
2020-04-03,005930,Samsung Electronics,KR_STOCK,NaverFinance,Foreign,19262.0
2020-04-03,005930,Samsung Electronics,KR_STOCK,NaverFinance,Institution,-587916.0
2020-04-03,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Foreign,-6456.0
2020-04-03,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Institution,-1340.0
2020-04-06,000660,SK Hynix,KR_STOCK,NaverFinance,Foreign,-100983.0
2020-04-06,000660,SK Hynix,KR_STOCK,NaverFinance,Institution,1158209.0
2020-04-06,005930,Samsung Electronics,KR_STOCK,NaverFinance,Foreign,-239898.0
2020-04-06,005930,Samsung Electronics,KR_STOCK,NaverFinance,Institution,5980825.0
2020-04-06,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Foreign,18115.0
2020-04-06,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Institution,-21485.0
2020-04-07,000660,SK Hynix,KR_STOCK,NaverFinance,Foreign,618236.0
2020-04-07,000660,SK Hynix,KR_STOCK,NaverFinance,Institution,520640.0
2020-04-07,005930,Samsung Electronics,KR_STOCK,NaverFinance,Foreign,1054712.0
2020-04-07,005930,Samsung Electronics,KR_STOCK,NaverFinance,Institution,1106192.0
2020-04-07,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Foreign,65433.0
2020-04-07,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Institution,23360.0
2020-04-08,000660,SK Hynix,KR_STOCK,NaverFinance,Foreign,155849.0
2020-04-08,000660,SK Hynix,KR_STOCK,NaverFinance,Institution,-107415.0
2020-04-08,005930,Samsung Electronics,KR_STOCK,NaverFinance,Foreign,1941690.0
2020-04-08,005930,Samsung Electronics,KR_STOCK,NaverFinance,Institution,-2911519.0
2020-04-08,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Foreign,-34026.0
2020-04-08,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Institution,-43738.0
2020-04-09,000660,SK Hynix,KR_STOCK,NaverFinance,Foreign,-56946.0
2020-04-09,000660,SK Hynix,KR_STOCK,NaverFinance,Institution,-263069.0
2020-04-09,005930,Samsung Electronics,KR_STOCK,NaverFinance,Foreign,99211.0
2020-04-09,005930,Samsung Electronics,KR_STOCK,NaverFinance,Institution,-1336475.0
2020-04-09,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Foreign,-38470.0
2020-04-09,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Institution,-31109.0
2020-04-10,000660,SK Hynix,KR_STOCK,NaverFinance,Foreign,-228832.0
2020-04-10,000660,SK Hynix,KR_STOCK,NaverFinance,Institution,-621980.0
2020-04-10,005930,Samsung Electronics,KR_STOCK,NaverFinance,Foreign,521564.0
2020-04-10,005930,Samsung Electronics,KR_STOCK,NaverFinance,Institution,-2431095.0
2020-04-10,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Foreign,10076.0
2020-04-10,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Institution,-83923.0
2020-04-13,000660,SK Hynix,KR_STOCK,NaverFinance,Foreign,-401874.0
2020-04-13,000660,SK Hynix,KR_STOCK,NaverFinance,Institution,-1013102.0
2020-04-13,005930,Samsung Electronics,KR_STOCK,NaverFinance,Foreign,-335196.0
2020-04-13,005930,Samsung Electronics,KR_STOCK,NaverFinance,Institution,-2927673.0
2020-04-13,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Foreign,44176.0
2020-04-13,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Institution,-56772.0
2020-04-14,000660,SK Hynix,KR_STOCK,NaverFinance,Foreign,-10161.0
2020-04-14,000660,SK Hynix,KR_STOCK,NaverFinance,Institution,597099.0
2020-04-14,005930,Samsung Electronics,KR_STOCK,NaverFinance,Foreign,480137.0
2020-04-14,005930,Samsung Electronics,KR_STOCK,NaverFinance,Institution,2641367.0
2020-04-14,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Foreign,89788.0
2020-04-14,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Institution,-73144.0
2020-04-16,000660,SK Hynix,KR_STOCK,NaverFinance,Foreign,-1102615.0
2020-04-16,000660,SK Hynix,KR_STOCK,NaverFinance,Institution,136556.0
2020-04-16,005930,Samsung Electronics,KR_STOCK,NaverFinance,Foreign,-1069782.0
2020-04-16,005930,Samsung Electronics,KR_STOCK,NaverFinance,Institution,322641.0
2020-04-16,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Foreign,49685.0
2020-04-16,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Institution,-54018.0
2020-04-17,000660,SK Hynix,KR_STOCK,NaverFinance,Foreign,-206802.0
2020-04-17,000660,SK Hynix,KR_STOCK,NaverFinance,Institution,958906.0
2020-04-17,005930,Samsung Electronics,KR_STOCK,NaverFinance,Foreign,5138097.0
2020-04-17,005930,Samsung Electronics,KR_STOCK,NaverFinance,Institution,2323777.0
2020-04-17,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Foreign,101634.0
2020-04-17,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Institution,38742.0
2020-04-20,000660,SK Hynix,KR_STOCK,NaverFinance,Foreign,-1512613.0
2020-04-20,000660,SK Hynix,KR_STOCK,NaverFinance,Institution,-369856.0
2020-04-20,005930,Samsung Electronics,KR_STOCK,NaverFinance,Foreign,-1234441.0
2020-04-20,005930,Samsung Electronics,KR_STOCK,NaverFinance,Institution,-3573780.0
2020-04-20,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Foreign,16772.0
2020-04-20,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Institution,13978.0
2020-04-21,000660,SK Hynix,KR_STOCK,NaverFinance,Foreign,-838481.0
2020-04-21,000660,SK Hynix,KR_STOCK,NaverFinance,Institution,-28634.0
2020-04-21,005930,Samsung Electronics,KR_STOCK,NaverFinance,Foreign,-3786646.0
2020-04-21,005930,Samsung Electronics,KR_STOCK,NaverFinance,Institution,-1675809.0
2020-04-21,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Foreign,39512.0
2020-04-21,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Institution,-10381.0
2020-04-22,000660,SK Hynix,KR_STOCK,NaverFinance,Foreign,444865.0
2020-04-22,000660,SK Hynix,KR_STOCK,NaverFinance,Institution,12874.0
2020-04-22,005930,Samsung Electronics,KR_STOCK,NaverFinance,Foreign,784909.0
2020-04-22,005930,Samsung Electronics,KR_STOCK,NaverFinance,Institution,-2563503.0
2020-04-22,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Foreign,60964.0
2020-04-22,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Institution,-48601.0
2020-04-23,000660,SK Hynix,KR_STOCK,NaverFinance,Foreign,-532256.0
2020-04-23,000660,SK Hynix,KR_STOCK,NaverFinance,Institution,-1295852.0
2020-04-23,005930,Samsung Electronics,KR_STOCK,NaverFinance,Foreign,-899239.0
2020-04-23,005930,Samsung Electronics,KR_STOCK,NaverFinance,Institution,704438.0
2020-04-23,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Foreign,11625.0
2020-04-23,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Institution,5318.0
2020-04-24,000660,SK Hynix,KR_STOCK,NaverFinance,Foreign,106084.0
2020-04-24,000660,SK Hynix,KR_STOCK,NaverFinance,Institution,-656289.0
2020-04-24,005930,Samsung Electronics,KR_STOCK,NaverFinance,Foreign,630634.0
2020-04-24,005930,Samsung Electronics,KR_STOCK,NaverFinance,Institution,-2717826.0
2020-04-24,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Foreign,10667.0
2020-04-24,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Institution,-24993.0
2020-04-27,000660,SK Hynix,KR_STOCK,NaverFinance,Foreign,347733.0
2020-04-27,000660,SK Hynix,KR_STOCK,NaverFinance,Institution,523685.0
2020-04-27,005930,Samsung Electronics,KR_STOCK,NaverFinance,Foreign,-290475.0
2020-04-27,005930,Samsung Electronics,KR_STOCK,NaverFinance,Institution,2250026.0
2020-04-27,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Foreign,14380.0
2020-04-27,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Institution,1375.0
2020-04-28,000660,SK Hynix,KR_STOCK,NaverFinance,Foreign,559182.0
2020-04-28,000660,SK Hynix,KR_STOCK,NaverFinance,Institution,389290.0
2020-04-28,005930,Samsung Electronics,KR_STOCK,NaverFinance,Foreign,600986.0
2020-04-28,005930,Samsung Electronics,KR_STOCK,NaverFinance,Institution,-918536.0
2020-04-28,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Foreign,-8788.0
2020-04-28,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Institution,1045.0
2020-04-29,000660,SK Hynix,KR_STOCK,NaverFinance,Foreign,179822.0
2020-04-29,000660,SK Hynix,KR_STOCK,NaverFinance,Institution,759207.0
2020-04-29,005930,Samsung Electronics,KR_STOCK,NaverFinance,Foreign,106834.0
2020-04-29,005930,Samsung Electronics,KR_STOCK,NaverFinance,Institution,389165.0
2020-04-29,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Foreign,14292.0
2020-04-29,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Institution,-86391.0
2020-05-04,000660,SK Hynix,KR_STOCK,NaverFinance,Foreign,-1206096.0
2020-05-04,000660,SK Hynix,KR_STOCK,NaverFinance,Institution,-836379.0
2020-05-04,005930,Samsung Electronics,KR_STOCK,NaverFinance,Foreign,-5878434.0
2020-05-04,005930,Samsung Electronics,KR_STOCK,NaverFinance,Institution,-5100257.0
2020-05-04,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Foreign,1621.0
2020-05-04,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Institution,-8205.0
2020-05-06,000660,SK Hynix,KR_STOCK,NaverFinance,Foreign,-271396.0
2020-05-06,000660,SK Hynix,KR_STOCK,NaverFinance,Institution,562613.0
2020-05-06,005930,Samsung Electronics,KR_STOCK,NaverFinance,Foreign,-1670816.0
2020-05-06,005930,Samsung Electronics,KR_STOCK,NaverFinance,Institution,999598.0
2020-05-06,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Foreign,-8494.0
2020-05-06,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Institution,24323.0
2020-05-07,000660,SK Hynix,KR_STOCK,NaverFinance,Foreign,-74651.0
2020-05-07,000660,SK Hynix,KR_STOCK,NaverFinance,Institution,430274.0
2020-05-07,005930,Samsung Electronics,KR_STOCK,NaverFinance,Foreign,-1425864.0
2020-05-07,005930,Samsung Electronics,KR_STOCK,NaverFinance,Institution,101232.0
2020-05-07,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Foreign,37952.0
2020-05-07,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Institution,54646.0
2020-05-08,000660,SK Hynix,KR_STOCK,NaverFinance,Foreign,1400590.0
2020-05-08,000660,SK Hynix,KR_STOCK,NaverFinance,Institution,833349.0
2020-05-08,005930,Samsung Electronics,KR_STOCK,NaverFinance,Foreign,-2231621.0
2020-05-08,005930,Samsung Electronics,KR_STOCK,NaverFinance,Institution,1042243.0
2020-05-08,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Foreign,16061.0
2020-05-08,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Institution,-3317.0
2020-05-11,000660,SK Hynix,KR_STOCK,NaverFinance,Foreign,245254.0
2020-05-11,000660,SK Hynix,KR_STOCK,NaverFinance,Institution,-107299.0
2020-05-11,005930,Samsung Electronics,KR_STOCK,NaverFinance,Foreign,-1252370.0
2020-05-11,005930,Samsung Electronics,KR_STOCK,NaverFinance,Institution,-1688512.0
2020-05-11,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Foreign,19663.0
2020-05-11,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Institution,101311.0
2020-05-12,000660,SK Hynix,KR_STOCK,NaverFinance,Foreign,1328.0
2020-05-12,000660,SK Hynix,KR_STOCK,NaverFinance,Institution,951656.0
2020-05-12,005930,Samsung Electronics,KR_STOCK,NaverFinance,Foreign,-1981015.0
2020-05-12,005930,Samsung Electronics,KR_STOCK,NaverFinance,Institution,-3274163.0
2020-05-12,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Foreign,-21697.0
2020-05-12,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Institution,13636.0
2020-05-13,000660,SK Hynix,KR_STOCK,NaverFinance,Foreign,-1512803.0
2020-05-13,000660,SK Hynix,KR_STOCK,NaverFinance,Institution,-315778.0
2020-05-13,005930,Samsung Electronics,KR_STOCK,NaverFinance,Foreign,-514365.0
2020-05-13,005930,Samsung Electronics,KR_STOCK,NaverFinance,Institution,-499195.0
2020-05-13,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Foreign,-13997.0
2020-05-13,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Institution,-48829.0
2020-05-14,000660,SK Hynix,KR_STOCK,NaverFinance,Foreign,-2556790.0
2020-05-14,000660,SK Hynix,KR_STOCK,NaverFinance,Institution,-1038944.0
2020-05-14,005930,Samsung Electronics,KR_STOCK,NaverFinance,Foreign,-1220221.0
2020-05-14,005930,Samsung Electronics,KR_STOCK,NaverFinance,Institution,-1274757.0
2020-05-14,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Foreign,-21861.0
2020-05-14,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Institution,-12851.0
2020-05-15,000660,SK Hynix,KR_STOCK,NaverFinance,Foreign,-327519.0
2020-05-15,000660,SK Hynix,KR_STOCK,NaverFinance,Institution,530597.0
2020-05-15,005930,Samsung Electronics,KR_STOCK,NaverFinance,Foreign,-2105178.0
2020-05-15,005930,Samsung Electronics,KR_STOCK,NaverFinance,Institution,1837854.0
2020-05-15,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Foreign,28983.0
2020-05-15,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Institution,-4485.0
2020-05-18,000660,SK Hynix,KR_STOCK,NaverFinance,Foreign,132145.0
2020-05-18,000660,SK Hynix,KR_STOCK,NaverFinance,Institution,-882265.0
2020-05-18,005930,Samsung Electronics,KR_STOCK,NaverFinance,Foreign,1113427.0
2020-05-18,005930,Samsung Electronics,KR_STOCK,NaverFinance,Institution,1776147.0
2020-05-18,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Foreign,-11782.0
2020-05-18,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Institution,24307.0
2020-05-19,000660,SK Hynix,KR_STOCK,NaverFinance,Foreign,349337.0
2020-05-19,000660,SK Hynix,KR_STOCK,NaverFinance,Institution,731821.0
2020-05-19,005930,Samsung Electronics,KR_STOCK,NaverFinance,Foreign,1758344.0
2020-05-19,005930,Samsung Electronics,KR_STOCK,NaverFinance,Institution,5221214.0
2020-05-19,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Foreign,-54538.0
2020-05-19,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Institution,-989.0
2020-05-20,000660,SK Hynix,KR_STOCK,NaverFinance,Foreign,1301295.0
2020-05-20,000660,SK Hynix,KR_STOCK,NaverFinance,Institution,164813.0
2020-05-20,005930,Samsung Electronics,KR_STOCK,NaverFinance,Foreign,188612.0
2020-05-20,005930,Samsung Electronics,KR_STOCK,NaverFinance,Institution,-135032.0
2020-05-20,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Foreign,67880.0
2020-05-20,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Institution,-74002.0
2020-05-21,000660,SK Hynix,KR_STOCK,NaverFinance,Foreign,135317.0
2020-05-21,000660,SK Hynix,KR_STOCK,NaverFinance,Institution,-229132.0
2020-05-21,005930,Samsung Electronics,KR_STOCK,NaverFinance,Foreign,1904269.0
2020-05-21,005930,Samsung Electronics,KR_STOCK,NaverFinance,Institution,-2354362.0
2020-05-21,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Foreign,-45852.0
2020-05-21,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Institution,-7219.0
2020-05-22,000660,SK Hynix,KR_STOCK,NaverFinance,Foreign,-812190.0
2020-05-22,000660,SK Hynix,KR_STOCK,NaverFinance,Institution,-596851.0
2020-05-22,005930,Samsung Electronics,KR_STOCK,NaverFinance,Foreign,-3499461.0
2020-05-22,005930,Samsung Electronics,KR_STOCK,NaverFinance,Institution,-2867180.0
2020-05-22,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Foreign,-26213.0
2020-05-22,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Institution,23700.0
2020-05-25,000660,SK Hynix,KR_STOCK,NaverFinance,Foreign,-810762.0
2020-05-25,000660,SK Hynix,KR_STOCK,NaverFinance,Institution,-225974.0
2020-05-25,005930,Samsung Electronics,KR_STOCK,NaverFinance,Foreign,-2225813.0
2020-05-25,005930,Samsung Electronics,KR_STOCK,NaverFinance,Institution,223787.0
2020-05-25,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Foreign,1018.0
2020-05-25,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Institution,204511.0
2020-05-26,000660,SK Hynix,KR_STOCK,NaverFinance,Foreign,-80870.0
2020-05-26,000660,SK Hynix,KR_STOCK,NaverFinance,Institution,-165755.0
2020-05-26,005930,Samsung Electronics,KR_STOCK,NaverFinance,Foreign,-845994.0
2020-05-26,005930,Samsung Electronics,KR_STOCK,NaverFinance,Institution,1661696.0
2020-05-26,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Foreign,-78884.0
2020-05-26,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Institution,-81269.0
2020-05-27,000660,SK Hynix,KR_STOCK,NaverFinance,Foreign,-226762.0
2020-05-27,000660,SK Hynix,KR_STOCK,NaverFinance,Institution,-50419.0
2020-05-27,005930,Samsung Electronics,KR_STOCK,NaverFinance,Foreign,3026449.0
2020-05-27,005930,Samsung Electronics,KR_STOCK,NaverFinance,Institution,124198.0
2020-05-27,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Foreign,-13242.0
2020-05-27,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Institution,-120255.0
